year,region,country,Life_exp,Avg. Bmi,Avg. Alcohol,Avg. Hiv/Aids,Avg. Polio,Avg. Fertility Rate,GDP
2000,Oceania,Samoa,72,65.6,3,0.1,94,4.503,154.68923
2000,Oceania,Fiji,67.7,5.2,2.05,0.1,91,3.09,276.1338
2000,Oceania,Tonga,71.6,65.5,1.24,0.1,91,4.25,263.27236
2000,Oceania,Vanuatu,69,41.1,1.21,0.1,67,4.368,"1,469.85"
2001,Africa,Uganda,47.7,13.3,10.57,10.8,56,6.822,234.984775
2001,Africa,Nigeria,47.4,17.3,9.58,5.1,36,6.083,351.7996666
2001,Africa,Gabon,59.8,28.7,9.29,10.1,44,4.46,"3,976.15"
2001,Africa,South Africa,56,4.9,7.38,24,71,2.792,"2,681.78"
2001,Africa,Seychelles,72,27.6,6.72,0.1,96,1.98,"7,663.14"
2001,Africa,Burundi,51.3,13,6.09,5.3,72,6.948,133.7427689
2001,Africa,Rwanda,48.6,13.7,5.72,8.1,76,5.543,21.569654
2001,Africa,Botswana,46.7,3.5,5.48,37.2,97,3.286,"3,128.98"
2001,Africa,Namibia,56.5,25.1,5.09,23.9,79,3.926,"1,834.29"
2001,Africa,Equatorial Guinea,53.1,18.7,5.07,2.3,43,5.785,"2,283.88"
2001,Americas,Grenada,77,38.2,9.61,0.1,96,2.512,519.958715
2001,Americas,Argentina,74,54.6,7.76,0.1,85,2.537,717.694674
2001,Americas,Canada,79.4,58.5,7.6,0.1,88,1.505,"23,691.59"
2001,Americas,Antigua and Barbuda,73.8,38.9,7.51,0.1,99,2.305,"9,358.15"
2001,Americas,Barbados,73.4,43.8,7.38,0.7,93,1.746,"11,513.87"
2001,Americas,Brazil,71,44.5,7.13,0.1,99,2.232,"3,146.95"
2001,Americas,Guyana,65.4,36.4,6.71,1.7,9,2.992,925.582546
2001,Americas,Paraguay,71.2,39.8,6.66,0.1,9,3.431,"1,417.27"
2001,Americas,Uruguay,75.2,55.7,6.48,0.1,94,2.222,"6,281.38"
2001,Americas,Haiti,58.9,34.8,6.22,5,52,4.182,413.7383164
2001,Asia,Cyprus,78.2,53.3,10.16,0.1,97,1.66,"1,562.92"
2001,Asia,Japan,81.5,22.5,8.03,0.1,81,1.33,"33,846.47"
2001,Asia,Thailand,71.2,19.4,5.92,0.8,97,1.641,"1,893.15"
2001,Asia,Kazakhstan,64.4,44.4,5.75,0.1,95,1.9,149.926751
2001,Asia,Philippines,66.8,18.3,4.54,0.1,76,3.766,957.287441
2001,Asia,Mongolia,63.2,39.1,2.87,0.1,95,2.096,524.145924
2001,Asia,Armenia,72.6,47.4,2.86,0.1,97,1.635,694.435119
2001,Asia,China,72.2,21.2,2.84,0.1,86,1.508,153.1824
2001,Asia,Georgia,73,46.5,2.76,0.1,83,1.589,733.974142
2001,Asia,Israel,79.3,58.7,2.53,0.1,93,2.92,236.19646
2001,Europe,Ireland,77,52.2,14.27,0.1,84,1.94,"28,223.56"
2001,Europe,France,79,55.2,13.89,0.1,98,1.9,"22,527.32"
2001,Europe,Hungary,72.3,56.6,13.18,0.1,99,1.31,527.85364
2001,Europe,Croatia,74.9,55.2,13.15,0.1,94,1.46,"5,245.42"
2001,Europe,Luxembourg,78,54.6,12.89,0.1,99,1.66,"48,179.43"
2001,Europe,Germany,78.3,55.6,12.46,0.1,96,1.35,"23,687.32"
2001,Europe,Austria,78.6,5.6,12.4,0.1,83,1.33,"24,489.74"
2001,Europe,Portugal,76.9,5.9,12.22,0.1,96,1.45,"11,729.15"
2001,Europe,Denmark,77,52.8,11.56,0.1,97,1.74,"3,751.65"
2001,Europe,Switzerland,82,51.3,11.12,0.1,95,1.38,"38,538.64"
2001,Oceania,Australia,79.9,59,9.53,0.1,91,1.739,"19,517.84"
2001,Oceania,New Zealand,78.5,59.6,8.75,0.1,82,1.97,"13,882.86"
2001,Oceania,Samoa,75,66.5,3.43,0.1,83,4.476,"1,555.47"
2001,Oceania,Fiji,67.8,51.2,1.93,0.1,92,3.046,238.891729
2001,Oceania,Tonga,71.8,66.2,1.35,0.1,91,4.236,"1,837.98"
2002,Africa,Seychelles,72.1,28.1,11.15,0.1,99,2.04,"8,331.26"
2002,Africa,Uganda,48.8,13.6,10.42,10,57,6.772,24.2423229
2002,Africa,Nigeria,47.7,17.8,9.61,5.3,4,6.06,459.4572117
2002,Africa,Gabon,59.7,29.2,8.34,10.7,44,4.389,412.55271
2002,Africa,Rwanda,57,14.1,7.82,8,85,5.445,196.59778
2002,Africa,South Africa,54.9,41.6,7.04,26.6,7,2.759,"2,518.40"
2002,Africa,Botswana,46,31.1,6.41,34.6,97,3.194,355.618382
2002,Africa,Equatorial Guinea,53.5,19.1,6.01,2.9,44,5.731,"2,711.17"
2002,Africa,Burundi,51.5,13.3,5.98,5.2,74,6.887,122.4335893
2002,Africa,Sao Tome and Principe,63.1,21.7,5.8,1.4,92,5.174,555.8185378
2002,Americas,Grenada,79,38.8,10.71,0.1,98,2.455,"5,292.23"
2002,Americas,Argentina,74.1,55.1,7.81,0.1,94,2.516,"2,579.19"
2002,Americas,Guyana,65.3,37.1,7.73,2.3,93,2.961,96.8674827
2002,Americas,Canada,79.5,59.3,7.7,0.1,88,1.52,"24,167.84"
2002,Americas,Barbados,73.5,44.6,7.59,0.8,86,1.749,"11,675.39"
2002,Americas,Antigua and Barbuda,74,39.5,7.21,0.1,93,2.288,"9,386.72"
2002,Americas,Brazil,71.4,45.3,7,0.1,99,2.163,"2,819.65"
2002,Americas,Dominican Republic,71.4,45.1,6.43,2.4,74,2.835,38.46578
2002,Americas,Haiti,59.3,35.6,6.1,4.8,54,4.065,393.16327
2002,Americas,Chile,77.8,55.4,6.06,0.1,97,2.046,"4,463.55"
2002,Asia,Cyprus,78.4,53.8,11.68,0.1,98,1.614,"16,372.29"
2002,Asia,Japan,81.8,22.9,7.87,0.1,89,1.32,"32,289.36"
2002,Asia,Kazakhstan,64.7,44.8,5.99,0.1,95,2,"1,658.31"
2002,Asia,Thailand,71.4,2.2,5.93,0.7,97,1.616,296.54617
2002,Asia,Philippines,66.8,18.7,4.42,0.1,77,3.712,1.68135
2002,Asia,China,72.7,21.9,2.91,0.1,86,1.524,"1,148.59"
2002,Asia,Armenia,72.6,47.8,2.86,0.1,96,1.637,783.261699
2002,Asia,Georgia,71.7,47,2.72,0.1,89,1.586,779.3845935
2002,Asia,Israel,79.3,59.2,2.47,0.1,91,2.89,"18,431.16"
2002,Asia,Mongolia,63.8,39.8,2.43,0.1,98,2.076,571.51883
2002,Europe,Ireland,77.4,52.9,14.17,0.1,83,1.97,"32,539.19"
2002,Europe,France,79.2,55.8,13.78,0.1,97,1.88,"24,275.24"
2002,Europe,Croatia,74.8,55.8,13.39,0.1,95,1.42,653.71637
2002,Europe,Hungary,72.5,57.1,13.29,0.1,98,1.3,665.6443
2002,Europe,Luxembourg,78.3,55.2,12.91,0.1,99,1.63,"5,293.64"
2002,Europe,Austria,78.7,51.2,12.5,0.1,82,1.39,"26,351.38"
2002,Europe,Spain,79.5,58.8,12.26,0.1,98,1.25,"1,719.54"
2002,Europe,Germany,78.4,56.1,12.25,0.1,97,1.34,"2,525.16"
2002,Europe,Belarus,67.2,55.3,12.23,0.1,99,1.24,"1,479.38"
2002,Europe,Portugal,77.2,51.7,12,0.1,96,1.46,"12,882.29"
2002,Oceania,Australia,79.9,59.6,9.84,0.1,92,1.756,281.81763
2002,Oceania,New Zealand,78.7,6.3,9.13,0.1,84,1.89,"16,874.31"
2002,Oceania,Samoa,76,67.4,3.3,0.1,85,4.46,"1,631.42"
2002,Oceania,Fiji,67.9,52.2,1.85,0.1,94,3.001,"2,259.56"
2002,Oceania,Tonga,71.9,67,1.51,0.1,85,4.221,"1,842.44"
2002,Oceania,Vanuatu,69.3,42.6,1.24,0.1,67,4.162,"1,353.93"
2002,Oceania,Solomon Islands,66.5,39.6,1.08,0.1,78,4.618,784.9562874
2003,Africa,Uganda,51,13.9,10.16,9.4,57,6.716,237.9995917
2003,Africa,Nigeria,48.1,18.3,9.75,5.4,42,6.036,512.65719
2003,Africa,Seychelles,72.1,28.7,7.41,0.1,99,2.06,"8,524.96"
2003,Africa,Equatorial Guinea,53.8,19.5,7.13,3.6,46,5.675,"3,577.18"
2003,Africa,South Africa,54,42.2,6.93,28.9,7,2.729,"3,775.68"
2003,Africa,Rwanda,52,14.5,6.66,8.1,96,5.345,212.6619491
2003,Africa,Sao Tome and Principe,63.4,22.2,6.54,1.6,94,5.123,649.342153
2003,Africa,Gabon,59.7,29.8,6.47,11,44,4.327,"4,892.12"
2003,Africa,Burundi,51.9,13.5,5.84,5.1,75,6.824,112.849373
2003,Africa,Botswana,46.4,31.6,5.51,31.9,96,3.113,"4,163.66"
2003,Americas,Grenada,71.1,39.4,9.75,0.1,98,2.409,"5,773.74"
2003,Americas,Guyana,65.3,37.8,7.93,2.1,91,2.924,986.7958173
2003,Americas,Canada,79.7,6,7.7,0.1,88,1.53,"28,172.15"
2003,Americas,Barbados,73.7,45.4,7.65,0.4,9,1.752,"1,228.54"
2003,Americas,Argentina,74.1,55.7,7.62,0.1,95,2.495,333.4376
2003,Americas,Antigua and Barbuda,74.2,4.1,7.16,0.1,99,2.268,"9,739.83"
2003,Americas,Brazil,71.8,46.1,6.95,0.1,99,2.096,359.587582
2003,Americas,Paraguay,71.7,41.3,6.64,0.1,86,3.21,"1,174.78"
2003,Americas,Haiti,59.7,36.5,6.64,4.6,56,3.955,329.782946
2003,Americas,Chile,77.9,56.1,6.37,0.1,96,2.022,"4,787.70"
2003,Asia,Cyprus,78.5,54.3,10.62,0.1,98,1.576,"2,293.48"
2003,Asia,Japan,81.9,23.4,7.83,0.1,97,1.29,"3,488.40"
2003,Asia,Kazakhstan,64.4,45.3,6.58,0.1,99,2.03,268.123657
2003,Asia,Thailand,71.7,2.9,6.14,0.6,98,1.595,"2,358.94"
2003,Asia,Philippines,67.2,19.2,4.44,0.1,85,3.65,11.553196
2003,Asia,Georgia,72.7,47.5,3.36,0.1,74,1.599,928.18227
2003,Asia,Armenia,72.7,48.1,3.03,0.1,96,1.648,93.1661567
2003,Asia,China,73.1,22.6,2.96,0.1,87,1.54,"1,288.64"
2003,Asia,Turkmenistan,63.4,39.4,2.88,0.1,66,2.698,"1,283.89"
2003,Asia,Israel,79.7,59.6,2.32,0.1,93,2.95,"18,947.00"
2003,Europe,Portugal,77.3,52.5,14.21,0.1,96,1.44,"15,772.73"
2003,Europe,Croatia,74.7,56.3,13.78,0.1,95,1.41,785.881418
2003,Europe,France,79.3,56.4,13.49,0.1,96,1.89,"29,691.18"
2003,Europe,Ireland,78,53.6,13.24,0.1,86,1.96,"4,117.16"
2003,Europe,Hungary,72.5,57.6,13.24,0.1,99,1.27,"8,396.25"
2003,Europe,Luxembourg,78.6,55.8,12.61,0.1,99,1.62,"65,445.89"
2003,Europe,Austria,78.8,51.7,12.2,0.1,84,1.38,"3,212.94"
2003,Europe,Spain,79.4,59.3,12.09,0.1,99,1.3,"21,495.77"
2003,Europe,Germany,78.5,56.6,11.92,0.1,96,1.34,"3,359.95"
2003,Europe,Estonia,71.9,54.9,11.64,0.1,95,1.37,"7,174.24"
2003,Oceania,Australia,83,6.3,9.97,0.1,92,1.748,"23,465.39"
2003,Oceania,New Zealand,79.1,6.9,8.91,0.1,86,1.93,"21,913.78"
2003,Oceania,Samoa,79,68.2,4.17,0.1,82,4.454,197.29417
2003,Oceania,Tonga,72,67.8,1.79,0.1,91,4.202,229.714718
2003,Oceania,Fiji,68,53.2,1.76,0.1,95,2.954,"2,835.97"
2003,Oceania,Vanuatu,69.4,43.3,1.2,0.1,67,4.056,158.52724
2003,Oceania,Solomon Islands,66.8,4.4,1.18,0.1,84,4.578,744.7657423
2004,Africa,Uganda,51.3,14.2,9.89,8.9,58,6.653,288.236949
2004,Africa,Nigeria,48.5,18.8,9.76,5.4,43,6.011,648.815852
2004,Africa,Gabon,59.7,3.3,8.13,11.1,44,4.274,"5,685.58"
2004,Africa,Seychelles,72.1,29.2,7.91,0.1,99,2.01,"1,176.66"
2004,Africa,South Africa,53.7,42.9,6.96,29.7,73,2.702,"4,863.52"
2004,Africa,Rwanda,53.4,14.9,6.75,7.7,89,5.243,236.9114381
2004,Africa,Equatorial Guinea,54.1,19.8,6.28,4.4,48,5.618,685.34897
2004,Africa,Sao Tome and Principe,63.8,22.8,5.78,1.6,99,5.072,693.345683
2004,Africa,Burundi,52.6,13.8,5.72,4.8,76,6.759,127.4296648
2004,Africa,Botswana,48.1,32.2,4.9,28.4,96,3.043,"4,896.58"
2004,Americas,Grenada,73,39.9,8.43,0.1,84,2.373,"5,836.18"
2004,Americas,Guyana,65.1,38.4,7.84,1.9,91,2.883,145.58861
2004,Americas,Canada,80,6.6,7.8,0.1,91,1.53,"31,979.87"
2004,Americas,Barbados,73.8,46.2,7.68,0.2,93,1.755,"12,868.86"
2004,Americas,Argentina,74.7,56.3,7.63,0.1,91,2.474,"4,251.57"
2004,Americas,Antigua and Barbuda,74.4,4.8,7.28,0.1,97,2.246,"1,352.84"
2004,Americas,Brazil,72,46.9,6.85,0.1,99,2.033,"3,623.48"
2004,Americas,Chile,78,56.8,6.32,0.1,94,2.001,621.828325
2004,Americas,Paraguay,71.9,42,6.2,0.2,92,3.119,148.527976
2004,Americas,Belize,68.7,43.2,6.2,0.8,97,3.175,"3,831.54"
2004,Asia,Cyprus,78.6,54.8,13.03,0.1,98,1.545,"23,932.49"
2004,Asia,Japan,82.1,23.8,7.7,0.1,97,1.29,"37,688.72"
2004,Asia,Kazakhstan,64.7,45.8,6.55,0.1,99,2.21,"2,874.29"
2004,Asia,Thailand,71.6,21.7,6.17,0.5,98,1.58,"2,659.84"
2004,Asia,Philippines,67.3,19.6,4.45,0.1,85,3.579,179.3715
2004,Asia,Armenia,73,48.4,3.81,0.1,93,1.665,"1,191.96"
2004,Asia,Georgia,72.3,48.1,3.74,0.1,66,1.625,127.367228
2004,Asia,China,73.5,23.4,3.04,0.1,87,1.554,158.668462
2004,Asia,Turkmenistan,63.5,4,2.86,0.1,98,2.671,"1,453.92"
2004,Asia,Israel,81,6.1,2.23,0.1,95,2.9,"19,888.17"
2004,Europe,Estonia,72.3,55.2,15.07,0.1,95,1.47,885.465115
2004,Europe,Portugal,78,53.3,13.45,0.1,95,1.4,"1,845.59"
2004,Europe,Ireland,78.3,54.4,13.32,0.1,89,1.93,"47,631.64"
2004,Europe,Hungary,72.9,58.2,13.28,0.1,99,1.28,"1,259.53"
2004,Europe,France,82,57,13.18,0.1,99,1.92,"33,874.74"
2004,Europe,Croatia,75.4,56.9,13.11,0.1,96,1.43,"9,365.74"
2004,Europe,Luxembourg,78.7,56.4,12.42,0.1,99,1.66,"75,716.35"
2004,Europe,Lithuania,71.6,58.1,12.1,0.1,9,1.27,676.966998
2004,Europe,Austria,79.3,52.2,12.1,0.1,83,1.42,"36,693.43"
2004,Europe,Belgium,78.8,59.8,12.05,0.1,96,1.72,"35,589.71"
2004,Oceania,Australia,86,6.9,9.84,0.1,92,1.768,"3,472.38"
2004,Oceania,New Zealand,79.2,61.5,9.15,0.1,87,1.98,"2,542.40"
2004,Oceania,Samoa,71.4,68.9,3.62,0.1,26,4.456,"2,351.34"
2004,Oceania,Tonga,72.2,68.6,1.8,0.1,91,4.177,"2,284.38"
2004,Oceania,Fiji,68.1,54.2,1.63,0.1,96,2.907,"3,332.92"
2004,Oceania,Solomon Islands,67.1,41.3,1.18,0.1,89,4.54,818.442619
2005,Africa,Uganda,53.2,14.5,10.09,8.7,59,6.583,315.788227
2005,Africa,Nigeria,49.2,19.3,9.71,5.4,45,5.985,87.8938738
2005,Africa,South Africa,53.8,43.6,8.69,29.5,75,2.677,"5,414.63"
2005,Africa,Seychelles,72.2,3.1,7.82,0.1,99,2.2,"1,192.52"
2005,Africa,Gabon,65,3.8,7.72,10.9,44,4.23,"6,741.29"
2005,Africa,Equatorial Guinea,54.4,2.2,7.19,4.9,5,5.559,185.63334
2005,Africa,Rwanda,55.3,15.4,7.01,7.1,95,5.135,287.931877
2005,Africa,Botswana,51.7,32.7,6.37,20.6,96,2.987,"5,351.25"
2005,Africa,Burundi,53.4,14.1,5.54,4.3,82,6.69,15.57434
2005,Africa,Sao Tome and Principe,64.3,23.4,5.27,1.6,97,5.022,81.86157
2005,Americas,Grenada,71.5,4.5,8.8,0.1,99,2.344,"6,754.51"
2005,Americas,Antigua and Barbuda,74.6,41.4,8.15,0.1,98,2.224,"11,371.94"
2005,Americas,Barbados,73.9,46.9,8.01,0.1,91,1.759,"14,223.87"
2005,Americas,Canada,81,61.3,8,0.1,93,1.54,"36,189.59"
2005,Americas,Chile,78.4,57.4,7.57,0.1,92,1.982,"7,615.35"
2005,Americas,Argentina,74.9,56.9,7.53,0.1,95,2.452,576.883829
2005,Americas,Guyana,65,39,7.35,1.8,93,2.84,198.455216
2005,Americas,Brazil,72.7,47.8,6.97,0.1,99,1.975,477.182746
2005,Americas,Paraguay,72.1,42.8,6.38,0.2,96,3.04,157.145691
2005,Americas,Uruguay,75.7,58.3,6.35,0.1,96,2.158,522.951116
2005,Asia,Cyprus,78.7,55.3,11.41,0.1,98,1.52,"25,324.49"
2005,Asia,Japan,82,24.4,7.99,0.1,95,1.26,"37,217.65"
2005,Asia,Kazakhstan,64.6,46.3,6.94,0.1,99,2.22,"3,771.28"
2005,Asia,Thailand,72.5,22.6,6.26,0.5,98,1.568,"2,893.65"
2005,Asia,Georgia,73.9,48.6,4.7,0.1,82,1.664,153.57521
2005,Asia,Armenia,73,48.8,4.25,0.1,92,1.681,"1,643.76"
2005,Asia,Philippines,67,2.1,4.22,0.1,9,3.503,"1,194.70"
2005,Asia,China,73.9,24.1,2.92,0.1,87,1.565,"1,753.42"
2005,Asia,Turkmenistan,63.3,4.7,2.85,0.1,99,2.654,174.51475
2005,Asia,Mongolia,64.5,42.1,2.75,0.1,99,2.165,998.8226671
2005,Europe,Estonia,72.8,55.5,15.52,0.1,96,1.52,"1,338.31"
2005,Europe,Portugal,77.7,54.1,13.33,0.1,93,1.41,"18,784.95"
2005,Europe,Ireland,78.7,55.1,13.31,0.1,9,1.86,"5,886.83"
2005,Europe,Hungary,72.9,58.8,12.94,0.1,99,1.31,"11,161.72"
2005,Europe,Austria,79.4,52.7,12.4,0.1,86,1.41,"38,242.43"
2005,Europe,Lithuania,78,58.4,12.3,0.1,93,1.29,"7,863.16"
2005,Europe,Belgium,78.9,6.2,12.27,0.1,97,1.76,"36,967.28"
2005,Europe,France,81,57.5,12.2,0.1,98,1.94,"34,879.73"
2005,Europe,Spain,81,6.5,11.92,0.1,96,1.33,"2,651.72"
2005,Europe,Luxembourg,78.8,57,11.84,0.1,99,1.63,"8,289.70"
2005,Oceania,Australia,81,61.5,10.3,0.1,92,1.807,"3,416.71"
2005,Oceania,New Zealand,79.9,62.1,9.31,0.1,89,1.97,"2,775.90"
2005,Oceania,Samoa,71.6,69.7,3.63,0.1,55,4.46,"2,571.26"
2005,Oceania,Fiji,68.3,55.1,2.02,0.1,97,2.86,"3,658.64"
2005,Oceania,Tonga,72.3,69.4,1.57,0.1,9,4.144,"2,594.75"
2006,Africa,Uganda,54.9,14.8,9.81,8.6,62,6.507,336.4593923
2006,Africa,Nigeria,49.8,19.9,9.66,5.3,46,5.958,119.743286
2006,Africa,South Africa,54,44.3,8.5,28.1,79,2.655,"5,631.73"
2006,Africa,Seychelles,72.2,3.7,8.12,0.1,99,2.11,"1,214.40"
2006,Africa,Gabon,61.4,31.4,8.01,10.7,44,4.194,727.777345
2006,Africa,Equatorial Guinea,54.8,2.5,7.28,5.3,52,5.498,"12,732.28"
2006,Africa,Rwanda,57.6,15.9,6.88,6.2,99,5.021,342.3656294
2006,Africa,Botswana,54.8,33.2,6.45,14.4,96,2.946,"5,374.55"
2006,Africa,Angola,47.7,18.2,5.84,2.5,36,6.42,262.415149
2006,Africa,Sao Tome and Principe,64.7,24,5.46,1.2,97,4.974,843.89447
2006,Americas,Grenada,71.7,41.1,9.06,0.1,91,2.321,"6,764.72"
2006,Americas,Antigua and Barbuda,74.8,42,8.93,0.1,99,2.203,"12,724.39"
2006,Americas,Barbados,74.1,47.7,8.39,0.1,85,1.763,"15,646.56"
2006,Americas,Canada,85,61.9,8.2,0.1,95,1.5862,"4,386.70"
2006,Americas,Argentina,75.2,57.5,7.75,0.1,92,2.432,"5,878.76"
2006,Americas,Chile,78.9,58.1,7.33,0.1,94,1.964,"9,484.68"
2006,Americas,Brazil,73,48.6,7.1,0.1,99,1.926,586.145975
2006,Americas,Guyana,65.2,39.6,7.04,1.1,92,2.797,"1,945.64"
2006,Americas,Uruguay,76.2,58.9,6.58,0.1,95,2.142,"5,877.88"
2006,Americas,Belize,69.4,44.4,6.48,0.6,98,2.977,"4,187.38"
2006,Asia,Cyprus,78.8,55.8,11.47,0.1,97,1.498,"27,169.99"
2006,Asia,Japan,82.4,24.9,7.49,0.1,95,1.32,"35,433.99"
2006,Asia,Kazakhstan,65,46.8,7.08,0.1,99,2.36,"5,291.58"
2006,Asia,Thailand,73,23.6,6.18,0.5,98,1.561,"3,368.95"
2006,Asia,Georgia,73.9,49.2,6.18,0.1,89,1.712,"1,872.68"
2006,Asia,Philippines,67.3,2.6,4.08,0.1,88,3.425,"1,391.77"
2006,Asia,Armenia,72.9,49.2,4.01,0.1,87,1.694,"2,158.30"
2006,Asia,China,74.2,24.9,3.28,0.1,94,1.572,299.229676
2006,Asia,Mongolia,65,43,2.91,0.1,98,2.239,"1,334.65"
2006,Asia,Turkmenistan,63.7,41.3,2.71,0.1,98,2.653,"2,136.67"
2006,Europe,Estonia,73,55.9,16.58,0.1,95,1.58,"12,595.42"
2006,Europe,Ireland,79,55.8,13.44,0.1,91,1.91,"54,326.97"
2006,Europe,Hungary,73.4,59.3,13.16,0.1,99,1.34,"11,398.77"
2006,Europe,Portugal,78.5,54.9,13.11,0.1,97,1.37,"19,821.44"
2006,Europe,Lithuania,76,58.7,12.7,0.1,94,1.33,924.642548
2006,Europe,Belarus,68.9,57.2,12.6,0.1,97,1.335,"3,848.22"
2006,Europe,France,86,58,12.4,0.1,99,2,"36,544.59"
2006,Europe,Austria,79.8,53.2,12.4,0.1,83,1.41,443.99361
2006,Europe,Slovenia,78.1,54.7,12.26,0.1,97,1.31,"19,726.13"
2006,Europe,Luxembourg,79.4,57.5,11.98,0.1,99,1.65,"89,739.71"
2006,Oceania,Australia,81.2,62,10.31,0.1,92,1.908,"36,118.28"
2006,Oceania,New Zealand,79.9,62.6,9.34,0.1,89,2.01,"2,667.86"
2006,Oceania,Samoa,72,7.3,3.52,0.1,37,4.46,287.963899
2006,Oceania,Fiji,68.5,55.9,2.06,0.1,98,2.816,"3,749.94"
2006,Oceania,Tonga,72.4,7.1,1.79,0.1,89,4.104,"2,892.52"
2006,Oceania,Vanuatu,71,45.7,1,0.1,67,3.76,247.97823
2007,Africa,Uganda,55.5,15.2,9.65,8.4,7,6.424,41.858631
2007,Africa,Nigeria,55,2.4,9.55,5.2,54,5.93,"1,136.83"
2007,Africa,Gabon,61.6,31.9,9.02,10,78,4.164,"8,352.82"
2007,Africa,South Africa,54.5,45,8.48,26.4,79,2.636,"6,125.40"
2007,Africa,Seychelles,72.2,31.2,8.12,0.1,99,2.24,"12,154.83"
2007,Africa,Equatorial Guinea,55,2.9,6.86,5.9,54,5.433,"15,761.84"
2007,Africa,Rwanda,59.6,16.5,6.78,5,98,4.9,44.853339
2007,Africa,Angola,48.2,18.8,6.35,2.6,75,6.368,"2,878.84"
2007,Africa,Botswana,56.9,33.7,6.21,13.4,96,2.918,"5,714.48"
2007,Africa,Cameroon,53.6,24.4,5.44,7,81,5.266,111.71186
2007,Americas,Grenada,71.9,41.8,9.06,0.1,96,2.301,"7,322.60"
2007,Americas,Antigua and Barbuda,75,42.6,8.64,0.1,98,2.183,"14,252.29"
2007,Americas,Barbados,74.2,48.4,8.47,0.1,93,1.768,"16,462.49"
2007,Americas,Canada,85,62.5,8.3,0.1,9,1.6589,"44,544.53"
2007,Americas,Argentina,74.8,58,8.16,0.1,92,2.413,"7,193.62"
2007,Americas,Chile,78.9,58.7,7.39,0.1,95,1.945,"1,526.88"
