year,region,country,Life_exp,GDP
2001,Asia,Brunei Darussalam,74.7,"16,468.13"
2001,Asia,Bahrain,74.7,"12,868.21"
2001,Asia,Saudi Arabia,72.8,"8,643.49"
2001,Asia,Oman,72.9,"8,476.62"
2001,Asia,Lebanon,73,"5,253.12"
2001,Europe,Luxembourg,78,"48,179.43"
2001,Europe,Norway,78.8,"38,549.59"
2001,Europe,Switzerland,82,"38,538.64"
2001,Europe,Iceland,80,"28,585.93"
2001,Europe,Ireland,77,"28,223.56"
2001,Europe,Sweden,79.8,"26,969.24"
2001,Europe,Netherlands,78.3,"26,584.12"
2001,Oceania,Australia,79.9,"19,517.84"
2001,Oceania,New Zealand,78.5,"13,882.86"
2001,Oceania,Tonga,71.8,"1,837.98"
2001,Oceania,Samoa,75,"1,555.47"
2001,Oceania,Vanuatu,69.1,"1,362.62"
2001,Oceania,Solomon Islands,66.2,944.81684
2001,Oceania,Kiribati,64.3,734.9492461
2002,Africa,Seychelles,72.1,"8,331.26"
2002,Africa,Mauritius,71.5,"3,957.51"
2002,Africa,Equatorial Guinea,53.5,"2,711.17"
2002,Africa,South Africa,54.9,"2,518.40"
2002,Africa,Tunisia,73.5,"2,346.59"
2002,Africa,Algeria,71.6,"1,774.34"
2002,Africa,Namibia,55.7,"1,713.48"
2002,Americas,Canada,79.5,"24,167.84"
2002,Americas,Barbados,73.5,"11,675.39"
2002,Americas,Antigua and Barbuda,74,"9,386.72"
2002,Americas,Grenada,79,"5,292.23"
2002,Americas,Chile,77.8,"4,463.55"
2002,Americas,Panama,75.7,"4,126.15"
2002,Americas,Jamaica,73,"3,596.50"
2002,Asia,Japan,81.8,"32,289.36"
2002,Asia,United Arab Emirates,74.7,"31,311.36"
2002,Asia,Israel,79.3,"18,431.16"
2002,Asia,Kuwait,73.3,"17,789.42"
2002,Asia,Brunei Darussalam,74.8,"16,846.22"
2002,Asia,Cyprus,78.4,"16,372.29"
2002,Asia,Saudi Arabia,72.9,"8,655.31"
2002,Europe,Switzerland,84,"41,336.72"
2002,Europe,Denmark,77,"33,228.69"
2002,Europe,Ireland,77.4,"32,539.19"
2002,Europe,Iceland,84,"31,996.22"
2002,Europe,Sweden,79.9,"29,571.74"
2002,Europe,Netherlands,78.4,"28,817.32"
2002,Europe,Finland,78.1,"26,834.26"
2002,Oceania,New Zealand,78.7,"16,874.31"
2002,Oceania,Fiji,67.9,"2,259.56"
2002,Oceania,Tonga,71.9,"1,842.44"
2002,Oceania,Samoa,76,"1,631.42"
2002,Oceania,Vanuatu,69.3,"1,353.93"
2002,Oceania,Kiribati,64.6,826.58554
2002,Oceania,Solomon Islands,66.5,784.9562874
2003,Africa,Seychelles,72.1,"8,524.96"
2003,Africa,Gabon,59.7,"4,892.12"
2003,Africa,Libya,71.3,"4,676.97"
2003,Africa,Mauritius,71.5,"4,623.35"
2003,Africa,Botswana,46.4,"4,163.66"
2003,Africa,South Africa,54,"3,775.68"
2003,Africa,Equatorial Guinea,53.8,"3,577.18"
2003,Americas,Canada,79.7,"28,172.15"
2003,Americas,Antigua and Barbuda,74.2,"9,739.83"
2003,Americas,Mexico,75,"6,752.00"
2003,Americas,Grenada,71.1,"5,773.74"
2003,Americas,Chile,77.9,"4,787.70"
2003,Americas,Panama,75.5,"4,267.14"
2003,Americas,Costa Rica,78,"4,167.71"
2003,Asia,Qatar,76.5,"34,176.98"
2003,Asia,Singapore,79.3,"23,573.63"
2003,Asia,Israel,79.7,"18,947.00"
2003,Asia,Brunei Darussalam,76,"18,555.57"
2003,Asia,Bahrain,75,"14,221.99"
2003,Asia,Saudi Arabia,73,"9,567.46"
2003,Asia,Lebanon,73.5,"5,425.67"
2003,Europe,Luxembourg,78.6,"65,445.89"
2003,Europe,Sweden,82,"36,961.43"
2003,Europe,Netherlands,78.7,"35,245.16"
2003,Europe,Finland,78.4,"32,816.17"
2003,Europe,France,79.3,"29,691.18"
2003,Europe,Italy,79.9,"27,387.23"
2003,Europe,Spain,79.4,"21,495.77"
2003,Oceania,Australia,83,"23,465.39"
2003,Oceania,New Zealand,79.1,"21,913.78"
2003,Oceania,Fiji,68,"2,835.97"
2003,Oceania,Solomon Islands,66.8,744.7657423
2003,Oceania,Papua New Guinea,59.6,588.3582595
2003,Oceania,Tonga,72,229.714718
2003,Oceania,Samoa,79,197.29417
2004,Africa,Gabon,59.7,"5,685.58"
2004,Africa,Mauritius,71.9,"5,229.88"
2004,Africa,Botswana,48.1,"4,896.58"
2004,Africa,South Africa,53.7,"4,863.52"
2004,Africa,Namibia,54.7,"3,288.26"
2004,Africa,Tunisia,74,"3,112.84"
2004,Africa,Algeria,72.3,"2,598.98"
2004,Americas,Canada,80,"31,979.87"
2004,Americas,Barbados,73.8,"12,868.86"
2004,Americas,Mexico,75.4,"7,199.60"
2004,Americas,Grenada,73,"5,836.18"
2004,Americas,Panama,75.8,"4,591.89"
2004,Americas,Costa Rica,77.7,"4,425.57"
2004,Americas,Argentina,74.7,"4,251.57"
2004,Asia,Qatar,76.6,"41,818.35"
2004,Asia,Japan,82.1,"37,688.72"
2004,Asia,United Arab Emirates,75.1,"36,161.18"
2004,Asia,Kuwait,73.5,"26,921.83"
2004,Asia,Cyprus,78.6,"23,932.49"
2004,Asia,Brunei Darussalam,76.4,"21,896.65"
2004,Asia,Israel,81,"19,888.17"
2004,Europe,Luxembourg,78.7,"75,716.35"
2004,Europe,Switzerland,81,"53,255.98"
2004,Europe,Ireland,78.3,"47,631.64"
2004,Europe,Iceland,88,"46,917.27"
2004,Europe,Denmark,77.7,"46,511.65"
2004,Europe,Sweden,83,"42,442.22"
2004,Europe,Netherlands,79.2,"39,954.64"
2004,Oceania,Australia,86,"3,472.38"
2004,Oceania,Fiji,68.1,"3,332.92"
2004,Oceania,New Zealand,79.2,"2,542.40"
2004,Oceania,Samoa,71.4,"2,351.34"
2004,Oceania,Tonga,72.2,"2,284.38"
2004,Oceania,Vanuatu,69.6,"1,787.95"
2004,Oceania,Solomon Islands,67.1,818.442619
2005,Africa,Libya,71.9,"8,171.36"
2005,Africa,Gabon,65,"6,741.29"
2005,Africa,South Africa,53.8,"5,414.63"
2005,Africa,Botswana,51.7,"5,351.25"
2005,Africa,Mauritius,72.1,"5,116.45"
2005,Africa,Namibia,55.1,"3,573.15"
2005,Africa,Tunisia,74.2,"3,194.56"
2005,Americas,Canada,81,"36,189.59"
2005,Americas,Barbados,73.9,"14,223.87"
2005,Americas,Trinidad and Tobago,69.5,"12,323.13"
2005,Americas,Antigua and Barbuda,74.6,"11,371.94"
2005,Americas,Mexico,75.3,"7,986.80"
2005,Americas,Chile,78.4,"7,615.35"
2005,Americas,Grenada,71.5,"6,754.51"
2005,Asia,Qatar,76.6,"51,488.50"
2005,Asia,United Arab Emirates,75.3,"39,439.82"
2005,Asia,Japan,82,"37,217.65"
2005,Asia,Singapore,82,"29,869.85"
2005,Asia,Cyprus,78.7,"25,324.49"
2005,Asia,Bahrain,75.3,"17,959.18"
2005,Asia,Saudi Arabia,73.1,"13,739.83"
2005,Europe,Norway,81,"66,775.39"
2005,Europe,Iceland,81,"56,249.76"
2005,Europe,Switzerland,81.1,"54,797.55"
2005,Europe,Denmark,78.1,"48,799.82"
2005,Europe,Netherlands,79.4,"41,577.17"
2005,Europe,Finland,78.9,"38,969.17"
2005,Europe,Austria,79.4,"38,242.43"
2005,Oceania,Fiji,68.3,"3,658.64"
2005,Oceania,Australia,81,"3,416.71"
2005,Oceania,New Zealand,79.9,"2,775.90"
2005,Oceania,Tonga,72.3,"2,594.75"
2005,Oceania,Samoa,71.6,"2,571.26"
2005,Oceania,Vanuatu,69.9,"1,886.43"
2005,Oceania,Kiribati,64.9,"1,214.56"
2006,Africa,Equatorial Guinea,54.8,"12,732.28"
2006,Africa,Libya,72.2,"9,344.99"
2006,Africa,Mauritius,71.8,"5,695.97"
2006,Africa,South Africa,54,"5,631.73"
2006,Africa,Botswana,54.8,"5,374.55"
2006,Africa,Namibia,57,"3,881.30"
2006,Africa,Algeria,73.4,"3,464.62"
2006,Americas,Barbados,74.1,"15,646.56"
2006,Americas,Antigua and Barbuda,74.8,"12,724.39"
2006,Americas,Chile,78.9,"9,484.68"
2006,Americas,Mexico,75.8,"8,767.92"
2006,Americas,Grenada,71.7,"6,764.72"
2006,Americas,Argentina,75.2,"5,878.76"
2006,Americas,Uruguay,76.2,"5,877.88"
2006,Asia,Kuwait,73.6,"42,717.56"
2006,Asia,United Arab Emirates,75.4,"42,372.22"
2006,Asia,Japan,82.4,"35,433.99"
2006,Asia,Singapore,87,"33,579.86"
2006,Asia,Cyprus,78.8,"27,169.99"
2006,Asia,Saudi Arabia,73.2,"15,334.67"
2006,Asia,Qatar,76.6,"6,256.56"
2006,Europe,Luxembourg,79.4,"89,739.71"
2006,Europe,Norway,84,"74,114.70"
2006,Europe,Switzerland,81.5,"57,348.93"
2006,Europe,Ireland,79,"54,326.97"
2006,Europe,Sweden,88,"46,256.47"
2006,Europe,Netherlands,79.8,"44,453.97"
2006,Europe,Belgium,79.4,"38,852.36"
2006,Oceania,Australia,81.2,"36,118.28"
2006,Oceania,Fiji,68.5,"3,749.94"
2006,Oceania,Tonga,72.4,"2,892.52"
2006,Oceania,New Zealand,79.9,"2,667.86"
2006,Oceania,Kiribati,65,"1,151.56"
2006,Oceania,Solomon Islands,67.6,948.6592511
2006,Oceania,Papua New Guinea,68,854.346921
2007,Africa,Equatorial Guinea,55,"15,761.84"
2007,Africa,Seychelles,72.2,"12,154.83"
2007,Africa,Gabon,61.6,"8,352.82"
2007,Africa,Mauritius,72.9,"6,574.65"
2007,Africa,South Africa,54.5,"6,125.40"
2007,Africa,Botswana,56.9,"5,714.48"
2007,Africa,Algeria,73.8,"3,935.18"
2007,Americas,Canada,85,"44,544.53"
2007,Americas,Barbados,74.2,"16,462.49"
2007,Americas,Antigua and Barbuda,75,"14,252.29"
2007,Americas,Grenada,71.9,"7,322.60"
2007,Americas,Brazil,73.3,"7,313.56"
2007,Americas,Argentina,74.8,"7,193.62"
2007,Americas,Suriname,69.5,"5,761.40"
2007,Asia,Kuwait,73.7,"45,793.98"
2007,Asia,United Arab Emirates,75.6,"42,672.61"
2007,Asia,Singapore,81.1,"39,223.58"
2007,Asia,Japan,82.6,"35,275.23"
2007,Asia,Brunei Darussalam,76,"32,672.37"
2007,Asia,Cyprus,78.9,"31,386.63"
2007,Asia,Saudi Arabia,73.2,"16,472.17"
2007,Europe,Norway,85,"85,128.66"
2007,Europe,Iceland,81.3,"68,348.32"
2007,Europe,Switzerland,81.7,"63,223.47"
2007,Europe,Ireland,79.5,"61,388.17"
2007,Europe,Denmark,78.4,"58,487.45"
2007,Europe,Sweden,89,"53,324.38"
2007,Europe,Netherlands,82,"51,241.32"
2007,Oceania,Australia,81.3,"4,991.98"
2007,Oceania,New Zealand,81,"3,259.73"
2007,Oceania,Tonga,72.5,"2,932.32"
2007,Oceania,Vanuatu,73,"2,393.37"
2007,Oceania,Kiribati,65,"1,357.63"
2007,Oceania,Papua New Guinea,61.1,956.668952
2007,Oceania,Fiji,68.6,478.82327
2008,Africa,Equatorial Guinea,55.4,"22,742.38"
2008,Africa,Libya,72.6,"14,396.49"
2008,Africa,Seychelles,72.2,"11,122.86"
2008,Africa,South Africa,55.3,"5,786.60"
2008,Africa,Botswana,57.5,"5,623.38"
2008,Africa,Angola,48.7,"3,868.58"
2008,Africa,Cabo Verde,72.4,"3,638.96"
2008,Americas,Canada,87,"46,596.34"
2008,Americas,Trinidad and Tobago,69.9,"21,188.12"
2008,Americas,Mexico,75.6,"9,689.53"
2008,Americas,Argentina,75.4,"8,953.36"
2008,Americas,Brazil,73.4,"8,787.61"
2008,Americas,Grenada,72.1,"7,946.94"
2008,Americas,Panama,76.5,"6,973.93"
2008,Asia,Qatar,76.8,"82,967.37"
2008,Asia,Kuwait,73.8,"55,572.00"
2008,Asia,United Arab Emirates,75.8,"45,758.96"
2008,Asia,Singapore,81.4,"39,721.48"
2008,Asia,Japan,82.7,"39,339.30"
2008,Asia,Brunei Darussalam,77.2,"37,951.29"
2008,Asia,Israel,81,"29,657.44"
2008,Europe,Luxembourg,80,"114,293.84"
2008,Europe,Switzerland,82,"72,119.57"
2008,Europe,Denmark,78.8,"64,322.67"
2008,Europe,Ireland,79.8,"61,235.42"
2008,Europe,Netherlands,83,"56,928.82"
2008,Europe,Sweden,81.1,"55,746.84"
2008,Europe,Iceland,81.4,"55,575.29"
2008,Oceania,Australia,81.3,"49,664.69"
2008,Oceania,New Zealand,81,"31,287.78"
2008,Oceania,Fiji,68.7,"4,177.66"
2008,Oceania,Tonga,72.6,"3,392.65"
2008,Oceania,Vanuatu,75,"2,697.96"
2008,Oceania,Kiribati,65.1,"1,413.32"
2008,Oceania,Papua New Guinea,61.4,"1,178.72"
2009,Africa,Mauritius,72.8,"7,318.13"
2009,Africa,South Africa,56.5,"5,888.63"
2009,Africa,Botswana,59.2,"5,185.73"
2009,Africa,Namibia,62.4,"4,153.50"
2009,Africa,Tunisia,74.7,"4,129.98"
2009,Africa,Algeria,74.4,"3,868.83"
2009,Africa,Cabo Verde,72.4,"3,444.56"
2009,Americas,Barbados,74.6,"16,523.32"
2009,Americas,Uruguay,76.6,"9,415.17"
2009,Americas,Brazil,73.6,"8,553.38"
2009,Americas,Argentina,75.6,"8,161.37"
2009,Americas,Mexico,75.7,"7,748.12"
2009,Americas,Suriname,70,"7,443.85"
2009,Americas,Panama,76.8,"7,429.63"
2009,Asia,Qatar,77,"61,478.24"
2009,Asia,Singapore,81.7,"38,577.56"
2009,Asia,Kuwait,73.9,"37,567.31"
2009,Asia,Brunei Darussalam,76.8,"27,965.48"
2009,Asia,Israel,81.5,"27,795.88"
2009,Asia,Bahrain,76,"19,356.67"
2009,Asia,Oman,75.4,"16,784.35"
2009,Europe,Switzerland,82.1,"69,672.47"
2009,Europe,Denmark,78.9,"58,163.29"
2009,Europe,Ireland,79.7,"51,983.79"
2009,Europe,Austria,82,"47,654.19"
2009,Europe,Germany,80,"41,732.77"
2009,Europe,France,81.1,"41,631.13"
2009,Europe,Italy,81.6,"36,976.85"
2009,Oceania,Australia,81.7,"42,743.00"
2009,Oceania,Fiji,68.9,"3,369.48"
2009,Oceania,Vanuatu,78,"2,643.44"
2009,Oceania,Kiribati,65.2,"1,297.29"
2009,Oceania,Papua New Guinea,61.6,"1,166.66"
2009,Oceania,Solomon Islands,68.1,"1,158.28"
2009,Oceania,Samoa,76,335.112838
2010,Africa,Equatorial Guinea,56.1,"17,136.45"
2010,Africa,Gabon,62.3,"8,754.11"
2010,Africa,South Africa,58,"7,362.76"
2010,Africa,Botswana,61.1,"6,346.16"
2010,Africa,Namibia,63,"5,191.58"
2010,Africa,Algeria,74.7,"4,463.39"
2010,Africa,Angola,49.6,"3,529.53"
2010,Americas,Canada,81.2,"47,447.48"
2010,Americas,Trinidad and Tobago,74,"16,683.95"
2010,Americas,Antigua and Barbuda,75.6,"12,126.88"
2010,Americas,Uruguay,76.3,"11,938.21"
2010,Americas,Brazil,73.8,"11,224.15"
2010,Americas,Mexico,75.6,"8,959.58"
2010,Americas,Costa Rica,78.1,"8,199.41"
2010,Asia,Singapore,82,"46,569.68"
2010,Asia,Kuwait,74,"38,497.62"
2010,Asia,Brunei Darussalam,76.9,"35,268.11"
2010,Asia,Saudi Arabia,73.7,"19,259.59"
2010,Asia,Lebanon,74.9,"8,763.83"
2010,Asia,Azerbaijan,71.1,"5,842.86"
2010,Asia,Japan,83,"4,457.68"
2010,Europe,Norway,81,"87,646.75"
2010,Europe,Switzerland,82.3,"74,276.72"
2010,Europe,Ireland,86,"48,538.59"
2010,Europe,Austria,84,"46,657.63"
2010,Europe,Germany,81,"41,785.56"
2010,Europe,Iceland,81.8,"41,676.45"
2010,Europe,Italy,81.8,"35,849.37"
2010,Oceania,Australia,81.9,"51,874.85"
2010,Oceania,New Zealand,89,"33,691.35"
2010,Oceania,Fiji,69.1,"3,651.97"
2010,Oceania,Tonga,72.8,"3,547.60"
2010,Oceania,Samoa,72.6,"3,453.49"
2010,Oceania,Vanuatu,71,"2,965.82"
2010,Oceania,Kiribati,65.3,"1,493.17"
2011,Africa,Equatorial Guinea,56.2,"21,451.89"
2011,Africa,Seychelles,72.6,"12,189.95"
2011,Africa,Mauritius,73.6,"9,197.27"
2011,Africa,Botswana,62.2,"7,645.21"
2011,Africa,Algeria,74.9,"5,432.25"
2011,Africa,Angola,51,"4,299.13"
2011,Africa,Tunisia,74.8,"4,256.91"
2011,Americas,Barbados,74.9,"15,534.16"
2011,Americas,Uruguay,77,"14,166.50"
2011,Americas,Brazil,74.1,"13,167.47"
2011,Americas,Argentina,75.7,"12,726.98"
2011,Americas,Antigua and Barbuda,75.7,"11,929.35"
2011,Americas,Mexico,76.1,"9,834.47"
2011,Americas,Costa Rica,79,"9,186.60"
2011,Asia,Qatar,77.5,"85,948.75"
2011,Asia,Singapore,82.2,"53,166.68"
2011,Asia,Kuwait,74.2,"48,268.59"
2011,Asia,Japan,82.5,"48,168.00"
2011,Asia,Israel,81.8,"33,657.16"
2011,Asia,Cyprus,79.7,"32,233.84"
2011,Asia,Kazakhstan,68.5,"11,634.42"
2011,Europe,Luxembourg,88,"115,761.58"
2011,Europe,Switzerland,82.6,"87,998.44"
2011,Europe,Denmark,79.7,"61,753.67"
2011,Europe,Sweden,81.7,"59,593.29"
2011,Europe,Ireland,84,"52,567.53"
2011,Europe,Austria,88,"51,126.74"
2011,Europe,Italy,82,"38,334.68"
2011,Oceania,Australia,82,"62,245.13"
2011,Oceania,New Zealand,86,"38,426.56"
2011,Oceania,Fiji,69.2,"4,353.12"
2011,Oceania,Samoa,73,"3,942.98"
2011,Oceania,Vanuatu,71.2,"3,275.92"
2011,Oceania,Kiribati,65.5,"1,692.61"
2011,Oceania,Solomon Islands,68.5,"1,642.84"
2012,Africa,Equatorial Guinea,56.7,"21,557.65"
2012,Africa,Seychelles,72.7,"12,845.17"
2012,Africa,Gabon,63.5,"9,774.18"
2012,Africa,Mauritius,73.9,"9,291.23"
2012,Africa,South Africa,59.2,"7,548.16"
2012,Africa,Namibia,65.8,"5,749.45"
2012,Africa,Algeria,75.1,"5,564.83"
2012,Americas,Canada,81.6,"52,496.69"
2012,Americas,Trinidad and Tobago,78,"19,152.53"
2012,Americas,Chile,79.9,"15,431.93"
2012,Americas,Barbados,75.1,"15,384.87"
2012,Americas,Argentina,75.9,"12,969.77"
2012,Americas,Antigua and Barbuda,75.9,"12,565.44"
2012,Americas,Brazil,74.5,"12,291.47"
2012,Asia,Qatar,77.8,"88,564.82"
2012,Asia,Singapore,82.5,"54,431.16"
2012,Asia,Kuwait,74.3,"51,264.71"
2012,Asia,Brunei Darussalam,78.3,"47,651.26"
2012,Asia,United Arab Emirates,76.5,"42,112.24"
2012,Asia,Israel,81.8,"32,569.60"
2012,Asia,Cyprus,80,"28,951.16"
2012,Europe,Switzerland,82.7,"83,164.39"
2012,Europe,Sweden,81.7,"57,134.78"
2012,Europe,Netherlands,81.1,"49,474.76"
2012,Europe,Ireland,85,"49,231.36"
2012,Europe,Austria,88,"48,333.57"
2012,Europe,Finland,84,"47,415.56"
2012,Europe,Iceland,82.5,"44,333.85"
2012,Oceania,Australia,82.3,"67,677.63"
2012,Oceania,Fiji,69.4,"4,546.74"
2012,Oceania,Samoa,73.2,"4,234.55"
2012,Oceania,New Zealand,81.1,"3,997.26"
2012,Oceania,Vanuatu,71.4,"3,158.59"
2012,Oceania,Solomon Islands,68.7,"1,858.69"
2012,Oceania,Kiribati,65.7,"1,763.82"
2013,Africa,Seychelles,72.9,"15,687.35"
2013,Africa,Gabon,64.6,"9,679.74"
2013,Africa,Mauritius,74.1,"9,637.27"
2013,Africa,South Africa,69,"6,876.95"
2013,Africa,Namibia,66.1,"5,488.13"
2013,Africa,Algeria,75.3,"5,471.87"
2013,Africa,Tunisia,74.9,"4,199.47"
2013,Americas,Canada,81.8,"52,413.72"
2013,Americas,Uruguay,76.8,"16,881.26"
2013,Americas,Chile,81,"15,941.40"
2013,Americas,Barbados,75.2,"15,472.78"
2013,Americas,Argentina,76,"12,976.64"
2013,Americas,Antigua and Barbuda,76.1,"12,224.86"
2013,Americas,Brazil,74.7,"12,216.94"
2013,Asia,Kuwait,74.5,"48,399.96"
2013,Asia,Brunei Darussalam,77.1,"44,597.28"
2013,Asia,Israel,82.1,"36,393.67"
2013,Asia,Saudi Arabia,74.3,"24,934.39"
2013,Asia,Oman,76.2,"21,268.76"
2013,Asia,Turkey,75.2,"12,542.94"
2013,Asia,Qatar,77.9,"8,834.88"
2013,Europe,Luxembourg,81.4,"113,751.85"
2013,Europe,Switzerland,83,"84,658.89"
2013,Europe,Denmark,81,"61,191.19"
2013,Europe,Netherlands,81.4,"51,574.49"
2013,Europe,Finland,87,"49,638.77"
2013,Europe,France,82,"42,554.12"
2013,Europe,Greece,86,"21,874.82"
2013,Oceania,Australia,82.5,"67,792.34"
2013,Oceania,New Zealand,81.3,"42,889.88"
2013,Oceania,Fiji,69.6,"4,763.69"
2013,Oceania,Tonga,73.2,"4,266.56"
2013,Oceania,Samoa,73.6,"4,219.65"
2013,Oceania,Marshall Islands,,"3,617.75"
2013,Oceania,Tuvalu,,"3,542.14"
2014,Africa,Gabon,65.5,"9,692.16"
2014,Africa,Botswana,65.1,"7,497.76"
2014,Africa,South Africa,62,"6,479.63"
2014,Africa,Namibia,65.9,"5,421.34"
2014,Africa,Tunisia,75.1,"4,271.68"
2014,Africa,Cabo Verde,73,"3,529.62"
2014,Africa,Nigeria,53.6,"3,221.68"
2014,Americas,Trinidad and Tobago,71.1,"19,325.24"
2014,Americas,Uruguay,76.8,"16,737.90"
2014,Americas,Barbados,75.4,"15,359.67"
2014,Americas,Chile,83,"14,817.38"
2014,Americas,Antigua and Barbuda,76.2,"12,888.30"
2014,Americas,Panama,77.6,"12,593.74"
2014,Americas,Argentina,76.2,"12,245.26"
2014,Asia,Qatar,78.1,"86,852.71"
2014,Asia,Singapore,82.9,"56,336.72"
2014,Asia,United Arab Emirates,76.9,"44,449.74"
2014,Asia,Kuwait,74.6,"42,996.48"
2014,Asia,Israel,82.2,"37,582.85"
2014,Asia,Bahrain,76.8,"24,983.38"
2014,Asia,Saudi Arabia,74.4,"24,575.43"
2014,Europe,Luxembourg,81.7,"119,172.74"
2014,Europe,Switzerland,83.2,"85,814.59"
2014,Europe,Denmark,84,"62,425.54"
2014,Europe,Iceland,82.5,"52,473.11"
2014,Europe,Netherlands,81.7,"52,157.47"
2014,Europe,Austria,81.4,"51,322.64"
2014,Europe,Finland,89,"49,914.62"
2014,Oceania,Australia,82.7,"62,214.69"
2014,Oceania,New Zealand,81.5,"4,453.25"
2014,Oceania,Tonga,73.3,"4,192.35"
2014,Oceania,Samoa,73.8,"4,178.97"
2014,Oceania,Vanuatu,71.7,"3,148.37"
2014,Oceania,Papua New Guinea,62.7,"2,182.72"
2014,Oceania,Kiribati,66.1,"1,684.54"
2015,Africa,Mauritius,74.6,"9,252.12"
2015,Africa,Gabon,66,"7,388.98"
2015,Africa,Botswana,65.7,"6,532.65"
2015,Africa,South Africa,62.9,"5,769.77"
2015,Africa,Namibia,65.8,"4,737.67"
2015,Africa,Algeria,75.6,"4,132.76"
2015,Africa,Tunisia,75.3,"3,828.92"
2015,Americas,Canada,82.2,"43,315.74"
2015,Americas,Trinidad and Tobago,71.2,"17,321.83"
2015,Americas,Barbados,75.5,"15,557.84"
2015,Americas,Uruguay,77,"15,524.84"
2015,Americas,Chile,85,"13,653.23"
2015,Americas,Antigua and Barbuda,76.4,"13,566.95"
2015,Americas,Argentina,76.3,"13,467.12"
2015,Asia,Qatar,78.2,"66,346.52"
2015,Asia,Singapore,83.1,"53,629.74"
2015,Asia,Israel,82.5,"35,729.37"
2015,Asia,Japan,83.7,"34,474.14"
2015,Asia,Kuwait,74.7,"28,975.42"
2015,Asia,Bahrain,76.9,"22,688.88"
2015,Asia,Oman,76.6,"16,627.36"
2015,Europe,Netherlands,81.9,"44,292.88"
2015,Europe,Austria,81.5,"43,665.95"
2015,Europe,Germany,81,"41,176.88"
2015,Europe,France,82.4,"36,526.77"
2015,Europe,Spain,82.8,"25,683.85"
2015,Europe,Malta,81.7,"23,819.46"
2015,Europe,Lithuania,73.6,"14,252.43"
2015,Oceania,Australia,82.8,"56,554.39"
2015,Oceania,Fiji,69.9,"4,921.90"
2015,Oceania,Samoa,74,"4,149.36"
2015,Oceania,New Zealand,81.6,"3,821.89"
2015,Oceania,Solomon Islands,69.2,"1,922.41"
2015,Oceania,Kiribati,66.3,"1,424.48"
2015,Oceania,Tonga,73.5,493.775387
